pkt_id,ax_f,ay_f,az_f,gx,gy,gz,temperature,pressure_hpa,sensor_id,lat,lon,roll,pitch,altitude,gps_data,gps_ready,uwTick
1,0.011471,-0.0292,9.801068,-1.099413,2.861985,-0.215022,30.6964,898.1028,112,19.43268,-99.13314,-0.695523,8.647005,846.043,1,1,269714
1,0.011471,-0.0292,9.801068,-1.099413,2.861985,-0.215022,30.6964,898.1028,112,19.43268,-99.13314,-0.695523,8.647005,846.043,1,1,269714
1,0.011471,-0.0292,9.801068,-1.099413,2.861985,-0.215022,30.6964,898.1028,112,19.43268,-99.13314,-0.695523,8.647005,846.043,1,1,269714
2,-0.047655,-0.009079,9.821539,-1.098747,2.717378,-0.279024,30.575,897.9473,112,19.4327,-99.13322,-0.645795,8.73375,838.265,1,1,285270
2,-0.047655,-0.009079,9.821539,-1.098747,2.717378,-0.279024,30.575,897.9473,112,19.4327,-99.13322,-0.645795,8.73375,838.265,1,1,285270
2,-0.047655,-0.009079,9.821539,-1.098747,2.717378,-0.279024,30.575,897.9473,112,19.4327,-99.13322,-0.645795,8.73375,838.265,1,1,285270
3,-0.013912,0.028815,9.799311,-0.95844,2.720149,-0.241573,30.5033,897.7897,112,19.43266,-99.13328,-0.69465,8.646499,830.3855,1,1,301029
3,-0.013912,0.028815,9.799311,-0.95844,2.720149,-0.241573,30.5033,897.7897,112,19.43266,-99.13328,-0.69465,8.646499,830.3855,1,1,301029
4,0.046814,0.010538,9.823155,-0.963527,2.864709,-0.180395,30.624,897.6342,112,19.43259,-99.1333,-0.646701,8.73424,822.6085,1,1,316583
4,0.046814,0.010538,9.823155,-0.963527,2.864709,-0.180395,30.624,897.6342,112,19.43259,-99.1333,-0.646701,8.73424,822.6085,1,1,316583
4,0.046814,0.010538,9.823155,-0.963527,2.864709,-0.180395,30.624,897.6342,112,19.43259,-99.1333,-0.646701,8.73424,822.6085,1,1,316583
5,0.017843,-0.028025,9.796665,-1.104947,2.856204,-0.224142,30.6971,897.4772,112,19.43252,-99.13326,-0.693193,8.645704,814.7605,1,1,332279
5,0.017843,-0.028025,9.796665,-1.104947,2.856204,-0.224142,30.6971,897.4772,112,19.43252,-99.13326,-0.693193,8.645704,814.7605,1,1,332279
5,0.017843,-0.028025,9.796665,-1.104947,2.856204,-0.224142,30.6971,897.4772,112,19.43252,-99.13326,-0.693193,8.645704,814.7605,1,1,332279
6,-0.047165,-0.009959001,9.822526,-1.097388,2.716116,-0.279404,30.5756,897.3196,112,19.4325,-99.13319,-0.646338,8.734046,806.88,1,1,348040
6,-0.047165,-0.009959001,9.822526,-1.097388,2.716116,-0.279404,30.5756,897.3196,112,19.4325,-99.13319,-0.646338,8.734046,806.88,1,1,348040
7,-0.020108,0.027467,9.795272,-0.9531401,2.726026,-0.232443,30.5027,897.164,112,19.43254,-99.13313,-0.692321,8.645259,799.1016,1,1,363597
7,-0.020108,0.027467,9.795272,-0.9531401,2.726026,-0.232443,30.5027,897.164,112,19.43254,-99.13313,-0.692321,8.645259,799.1016,1,1,363597
7,-0.020108,0.027467,9.795272,-0.9531401,2.726026,-0.232443,30.5027,897.164,112,19.43254,-99.13313,-0.692321,8.645259,799.1016,1,1,363597
8,0.046286,0.011346,9.824005,-0.964834,2.865851,-0.180182,30.6234,897.0064,112,19.43261,-99.1331,-0.647214,8.734506,791.2216,1,1,379357
8,0.046286,0.011346,9.824005,-0.964834,2.865851,-0.180182,30.6234,897.0064,112,19.43261,-99.1331,-0.647214,8.734506,791.2216,1,1,379357
9,0.022392,-0.026823,9.793983,-1.108761,2.851618,-0.231088,30.6976,896.8509,112,19.43268,-99.13314,-0.691414,8.644817,783.444,1,1,394912
9,0.022392,-0.026823,9.793983,-1.108761,2.851618,-0.231088,30.6976,896.8509,112,19.43268,-99.13314,-0.691414,8.644817,783.444,1,1,394912
9,0.022392,-0.026823,9.793983,-1.108761,2.851618,-0.231088,30.6976,896.8509,112,19.43268,-99.13314,-0.691414,8.644817,783.444,1,1,394912
10,-0.045273,-0.012733,9.825373,-1.09284,2.712211,-0.279995,30.5775,896.6932,112,19.4327,-99.13321,-0.648117,8.734957,775.564,1,1,410672
10,-0.045273,-0.012733,9.825373,-1.09284,2.712211,-0.279995,30.5775,896.6932,112,19.4327,-99.13321,-0.648117,8.734957,775.564,1,1,410672
10,-0.045273,-0.012733,9.825373,-1.09284,2.712211,-0.279995,30.5775,896.6932,112,19.4327,-99.13321,-0.648117,8.734957,775.564,1,1,410672
11,-0.01999,0.027498,9.795341,-0.9532391,2.725908,-0.232623,30.5027,896.5356,112,19.43266,-99.13328,-0.692367,8.645282,767.683,1,1,426434
11,-0.01999,0.027498,9.795341,-0.9532391,2.725908,-0.232623,30.5027,896.5356,112,19.43266,-99.13328,-0.692367,8.645282,767.683,1,1,426434
11,-0.01999,0.027498,9.795341,-0.9532391,2.725908,-0.232623,30.5027,896.5356,112,19.43266,-99.13328,-0.692367,8.645282,767.683,1,1,426434
12,0.046354,0.011247,9.823902,-0.964671,2.865711,-0.180204,30.6235,896.3781,112,19.43259,-99.1333,-0.647151,8.734473,759.802,1,1,442196
12,0.046354,0.011247,9.823902,-0.964671,2.865711,-0.180204,30.6235,896.3781,112,19.43259,-99.1333,-0.647151,8.734473,759.802,1,1,442196
12,0.046354,0.011247,9.823902,-0.964671,2.865711,-0.180204,30.6235,896.3781,112,19.43259,-99.1333,-0.647151,8.734473,759.802,1,1,442196
4,0.029407,-0.024263,9.790974,-1.107034,2.726237,-0.1878,30.5315,899.6188,112,19.43256,-99.13311,-0.719902,8.69313,921.8385,1,1,118123
4,0.029407,-0.024263,9.790974,-1.107034,2.726237,-0.1878,30.5315,899.6188,112,19.43256,-99.13311,-0.719902,8.69313,921.8385,1,1,118123
5,-0.038073,-0.019447,9.829744,-0.962771,2.715972,-0.261174,30.6718,899.4632,112,19.43264,-99.13311,-0.620026,8.688396,914.061,1,1,133678
5,-0.038073,-0.019447,9.829744,-0.962771,2.715972,-0.261174,30.6718,899.4632,112,19.43264,-99.13311,-0.620026,8.688396,914.061,1,1,133678
5,-0.038073,-0.019447,9.829744,-0.962771,2.715972,-0.261174,30.6718,899.4632,112,19.43264,-99.13311,-0.620026,8.688396,914.061,1,1,133678
6,-0.035208,0.021302,9.790001,-0.959112,2.860534,-0.265561,30.6707,899.3077,112,19.43269,-99.13316,-0.72,8.690084,906.283,1,1,149234
6,-0.035208,0.021302,9.790001,-0.959112,2.860534,-0.265561,30.6707,899.3077,112,19.43269,-99.13316,-0.72,8.690084,906.283,1,1,149234
6,-0.035208,0.021302,9.790001,-0.959112,2.860534,-0.265561,30.6707,899.3077,112,19.43269,-99.13316,-0.72,8.690084,906.283,1,1,149234
7,0.035291,0.021252,9.83,-1.100787,2.860634,-0.194555,30.5293,899.1507,112,19.43269,-99.13324,-0.62,8.690036,898.4351,1,1,164930
7,0.035291,0.021252,9.83,-1.100787,2.860634,-0.194555,30.5293,899.1507,112,19.43269,-99.13324,-0.62,8.690036,898.4351,1,1,164930
7,0.035291,0.021252,9.83,-1.100787,2.860634,-0.194555,30.5293,899.1507,112,19.43269,-99.13324,-0.62,8.690036,898.4351,1,1,164930
8,0.036717,-0.020364,9.790062,-1.099024,2.717642,-0.196642,30.5287,898.9944,112,19.43264,-99.13329,-0.719994,8.689214,890.6185,1,1,180563
8,0.036717,-0.020364,9.790062,-1.099024,2.717642,-0.196642,30.5287,898.9944,112,19.43264,-99.13329,-0.719994,8.689214,890.6185,1,1,180563
8,0.036717,-0.020364,9.790062,-1.099024,2.717642,-0.196642,30.5287,898.9944,112,19.43264,-99.13329,-0.719994,8.689214,890.6185,1,1,180563
9,-0.034865,-0.021503,9.829993,-0.958708,2.719876,-0.26603,30.6705,898.8368,112,19.43256,-99.13329,-0.620001,8.690275,882.739,1,1,196322
9,-0.034865,-0.021503,9.829993,-0.958708,2.719876,-0.26603,30.6705,898.8368,112,19.43256,-99.13329,-0.620001,8.690275,882.739,1,1,196322
9,-0.034865,-0.021503,9.829993,-0.958708,2.719876,-0.26603,30.6705,898.8368,112,19.43256,-99.13329,-0.620001,8.690275,882.739,1,1,196322
10,-0.034902,0.021482,9.790007,-0.95875,2.860168,-0.265981,30.6705,898.6791,112,19.43251,-99.13324,-0.719999,8.690254,874.8585,1,1,212083
10,-0.034902,0.021482,9.790007,-0.95875,2.860168,-0.265981,30.6705,898.6791,112,19.43251,-99.13324,-0.719999,8.690254,874.8585,1,1,212083
11,0.024764,0.026062,9.827211,-1.111093,2.848515,-0.184169,30.5332,898.5276,112,19.43251,-99.13316,-0.620285,8.695334,867.2845,1,1,227231
11,0.024764,0.026062,9.827211,-1.111093,2.848515,-0.184169,30.5332,898.5276,112,19.43251,-99.13316,-0.620285,8.695334,867.2845,1,1,227231
11,0.024764,0.026062,9.827211,-1.111093,2.848515,-0.184169,30.5332,898.5276,112,19.43251,-99.13316,-0.620285,8.695334,867.2845,1,1,227231
12,0.04518,-0.012851,9.794518,-1.084783,2.706341,-0.214957,30.5246,898.3721,112,19.43256,-99.13311,-0.719531,8.683167,859.506,1,1,242788
12,0.04518,-0.012851,9.794518,-1.084783,2.706341,-0.214957,30.5246,898.3721,112,19.43256,-99.13311,-0.719531,8.683167,859.506,1,1,242788
12,0.04518,-0.012851,9.794518,-1.084783,2.706341,-0.214957,30.5246,898.3721,112,19.43256,-99.13311,-0.719531,8.683167,859.506,1,1,242788
13,-0.022653,-0.026744,9.826157,-0.9472569,2.733843,-0.277069,30.6661,898.2145,112,19.43264,-99.13311,-0.620397,8.696287,851.6245,1,1,258551
13,-0.022653,-0.026744,9.826157,-0.9472569,2.733843,-0.277069,30.6661,898.2145,112,19.43264,-99.13311,-0.620397,8.696287,851.6245,1,1,258551
13,-0.022653,-0.026744,9.826157,-0.9472569,2.733843,-0.277069,30.6661,898.2145,112,19.43264,-99.13311,-0.620397,8.696287,851.6245,1,1,258551
14,-0.045527,0.012403,9.794943,-0.976046,2.874196,-0.24394,30.6756,898.0583,112,19.43269,-99.13316,-0.719485,8.68284,843.8145,1,1,274171
14,-0.045527,0.012403,9.794943,-0.976046,2.874196,-0.24394,30.6756,898.0583,112,19.43269,-99.13316,-0.719485,8.68284,843.8145,1,1,274171
14,-0.045527,0.012403,9.794943,-0.976046,2.874196,-0.24394,30.6756,898.0583,112,19.43269,-99.13316,-0.719485,8.68284,843.8145,1,1,274171
15,0.021939,0.026958,9.825771,-1.113277,2.845362,-0.182566,30.5341,897.9006,112,19.43269,-99.13324,-0.620438,8.696604,835.9325,1,1,289935
15,0.021939,0.026958,9.825771,-1.113277,2.845362,-0.182566,30.5341,897.9006,112,19.43269,-99.13324,-0.620438,8.696604,835.9325,1,1,289935
16,0.04641,-0.011163,9.796185,-1.081664,2.70438,-0.219108,30.5238,897.745,112,19.43264,-99.13329,-0.719348,8.681952,828.1515,1,1,305497
16,0.04641,-0.011163,9.796185,-1.081664,2.70438,-0.219108,30.5238,897.745,112,19.43264,-99.13329,-0.719348,8.681952,828.1515,1,1,305497
17,-0.015051,-0.028608,9.821483,-0.942128,2.742266,-0.279676,30.6636,897.5895,112,19.43257,-99.13329,-0.620917,8.699533,820.373,1,1,321054
17,-0.015051,-0.028608,9.821483,-0.942128,2.742266,-0.279676,30.6636,897.5895,112,19.43257,-99.13329,-0.620917,8.699533,820.373,1,1,321054
17,-0.015051,-0.028608,9.821483,-0.942128,2.742266,-0.279676,30.6636,897.5895,112,19.43257,-99.13329,-0.620917,8.699533,820.373,1,1,321054
18,-0.048674,0.006862,9.801093,-0.986266,2.87993,-0.230448,30.6781,897.4338,112,19.43251,-99.13325,-0.718775,8.678998,812.594,1,1,336612
18,-0.048674,0.006862,9.801093,-0.986266,2.87993,-0.230448,30.6781,897.4338,112,19.43251,-99.13325,-0.718775,8.678998,812.594,1,1,336612
18,-0.048674,0.006862,9.801093,-0.986266,2.87993,-0.230448,30.6781,897.4338,112,19.43251,-99.13325,-0.718775,8.678998,812.594,1,1,336612
19,0.007735,0.029639,9.816113,-1.121817,2.829618,-0.180234,30.5387,897.2783,112,19.4325,-99.13317,-0.62158,8.702468,804.8156,1,1,352169
19,0.007735,0.029639,9.816113,-1.121817,2.829618,-0.180234,30.5387,897.2783,112,19.4325,-99.13317,-0.62158,8.702468,804.8156,1,1,352169
19,0.007735,0.029639,9.816113,-1.121817,2.829618,-0.180234,30.5387,897.2783,112,19.4325,-99.13317,-0.62158,8.702468,804.8156,1,1,352169
20,0.049171,-0.005440001,9.802868,-1.071101,2.698837,-0.232943,30.5213,897.1207,112,19.43256,-99.13311,-0.718552,8.678055,796.9345,1,1,367931
20,0.049171,-0.005440001,9.802868,-1.071101,2.698837,-0.232943,30.5213,897.1207,112,19.43256,-99.13311,-0.718552,8.678055,796.9345,1,1,367931
20,0.049171,-0.005440001,9.802868,-1.071101,2.698837,-0.232943,30.5213,897.1207,112,19.43256,-99.13311,-0.718552,8.678055,796.9345,1,1,367931
21,-0.00692,-0.029711,9.815483,-0.937796,2.751291,-0.279642,30.661,896.9645,112,19.43263,-99.13311,-0.621663,8.702786,789.124,1,1,383552
21,-0.00692,-0.029711,9.815483,-0.937796,2.751291,-0.279642,30.661,896.9645,112,19.43263,-99.13311,-0.621663,8.702786,789.124,1,1,383552
21,-0.00692,-0.029711,9.815483,-0.937796,2.751291,-0.279642,30.661,896.9645,112,19.43263,-99.13311,-0.621663,8.702786,789.124,1,1,383552
1,-0.0125,0.12,10.0117,-1.332,3.0155,-0.0809,29.53,900.75,112,19.43259,-99.13371,-0.8906,8.8726,979.4,1,1,432006
1,-0.0125,0.12,10.0117,-1.332,3.0155,-0.0809,29.53,900.75,112,19.43259,-99.13371,-0.8906,8.8726,979.4,1,1,432006
1,-0.0125,0.12,10.0117,-1.332,3.0155,-0.0809,29.53,900.75,112,19.43259,-99.13371,-0.8906,8.8726,979.4,1,1,432006
2,-0.0912,0.1499,9.7442,-0.6303,2.7161,-0.4282,31.79,900.7,112,19.43269,-99.1337,-0.3841,8.9208,977.9,1,1,447243
2,-0.0912,0.1499,9.7442,-0.6303,2.7161,-0.4282,31.79,900.7,112,19.43269,-99.1337,-0.3841,8.9208,977.9,1,1,447243
2,-0.0912,0.1499,9.7442,-0.6303,2.7161,-0.4282,31.79,900.7,112,19.43269,-99.1337,-0.3841,8.9208,977.9,1,1,447243
3,-0.1757,0.1122,9.5328,-1.352,2.6958,-0.1215,31.34,900.65,112,19.43278,-99.13367,-0.7329,8.6975,976.4,1,1,462479
3,-0.1757,0.1122,9.5328,-1.352,2.6958,-0.1215,31.34,900.65,112,19.43278,-99.13367,-0.7329,8.6975,976.4,1,1,462479
3,-0.1757,0.1122,9.5328,-1.352,2.6958,-0.1215,31.34,900.65,112,19.43278,-99.13367,-0.7329,8.6975,976.4,1,1,462479
4,-0.239,0.0281,9.5568,-0.9272,3.0312,-0.1726,29.2,900.6,112,19.43286,-99.13363,-0.8937,8.4653,974.9,1,1,477716
4,-0.239,0.0281,9.5568,-0.9272,3.0312,-0.1726,29.2,900.6,112,19.43286,-99.13363,-0.8937,8.4653,974.9,1,1,477716
4,-0.239,0.0281,9.5568,-0.9272,3.0312,-0.1726,29.2,900.6,112,19.43286,-99.13363,-0.8937,8.4653,974.9,1,1,477716
5,-0.2513,-0.0726,9.851,-0.7772,2.44,-0.4258,30.2,900.55,112,19.43291,-99.13359,-0.4037,8.5194,973.4,1,1,493094
7,-0.2592,-0.0888,10.0879,-0.753,2.4939,-0.4035,30.29,900.45,112,19.43308,-99.13332,-0.7522,8.892,970.4,1,1,522899
7,-0.2592,-0.0888,10.0879,-0.753,2.4939,-0.4035,30.29,900.45,112,19.43308,-99.13332,-0.7522,8.892,970.4,1,1,522899
8,-0.2262,-0.067,10.062,-1.4267,3.1391,-0.1935,29.19,900.4,112,19.4331,-99.13323,-0.3786,8.9072,968.9,1,1,538137
8,-0.2262,-0.067,10.062,-1.4267,3.1391,-0.1935,29.19,900.4,112,19.4331,-99.13323,-0.3786,8.9072,968.9,1,1,538137
8,-0.2262,-0.067,10.062,-1.4267,3.1391,-0.1935,29.19,900.4,112,19.4331,-99.13323,-0.3786,8.9072,968.9,1,1,538137
